Census year,Block ID,Property ID,Base property ID,CLUE small area,Business address,Industry (ANZSIC4) code,Industry (ANZSIC4) description,x coordinate,y coordinate,Location
2020,322,106295,106295,North Melbourne,177-181 Macaulay Road NORTH MELBOURNE VIC 3051,9412,"Automotive Body, Paint and Interior Repair",144.94001,-37.79698,"(-37.79697607, 144.9400127)"
2020,322,106296,106296,North Melbourne,183-199 Macaulay Road NORTH MELBOURNE VIC 3051,9412,"Automotive Body, Paint and Interior Repair",144.93978,-37.79679,"(-37.79678555, 144.9397758)"
2020,323,104035,104035,North Melbourne,"Factory 1-2, 12 Fogarty Street NORTH MELBOURNE VIC 3051",2229,Other Structural Metal Product Manufacturing,144.94014,-37.79808,"(-37.79808275, 144.9401377)"
2020,323,104036,104036,North Melbourne,10 Fogarty Street NORTH MELBOURNE VIC 3051,4622,Urban Bus Transport (Including Tramway),144.94025,-37.79801,"(-37.79800728, 144.9402495)"
2020,323,104037,104037,North Melbourne,8 Fogarty Street NORTH MELBOURNE VIC 3051,9412,"Automotive Body, Paint and Interior Repair",144.94036,-37.79793,"(-37.79792841, 144.9403624)"
2020,323,104038,104038,North Melbourne,6 Fogarty Street NORTH MELBOURNE VIC 3051,0,Vacant Space,144.94047,-37.79786,"(-37.79785891, 144.9404659)"
2020,323,104786,104786,North Melbourne,46-54 Henderson Street NORTH MELBOURNE VIC 3051,3020,Non-Residential Building Construction,144.93956,-37.79730,"(-37.79730229, 144.9395638)"
2020,323,104787,104787,North Melbourne,22-44 Henderson Street NORTH MELBOURNE VIC 3051,7311,Building and Other Industrial Cleaning Services,144.93987,-37.79759,"(-37.7975874, 144.9398701)"
2020,323,111202,111202,North Melbourne,74-92 Gracie Street NORTH MELBOURNE VIC 3051,3739,Other Goods Wholesaling n.e.c.,144.93931,-37.79710,"(-37.79710275, 144.939308)"
2020,324,101395,101395,North Melbourne,Pleasance Gardens Canning Street NORTH MELBOURNE VIC 3051,8922,Nature Reserves and Conservation Parks Operation,144.94566,-37.79635,"(-37.79634715, 144.9456582)"
2020,326,100109,100108,North Melbourne,388-396 Abbotsford Street NORTH MELBOURNE VIC 3051,0,Vacant Space,144.94682,-37.79749,"(-37.79748714, 144.9468176)"
2020,326,100110,100108,North Melbourne,384 Abbotsford Street NORTH MELBOURNE VIC 3051,0,Vacant Space,144.94682,-37.79749,"(-37.79748714, 144.9468176)"
2020,326,100111,100108,North Melbourne,366-372 Abbotsford Street NORTH MELBOURNE VIC 3051,0,Vacant Space,144.94682,-37.79749,"(-37.79748714, 144.9468176)"
2020,326,104670,100108,North Melbourne,55 Hardwicke Street NORTH MELBOURNE VIC 3051,0,Vacant Space,144.94682,-37.79749,"(-37.79748714, 144.9468176)"
2020,326,106686,100108,North Melbourne,65 Molesworth Street NORTH MELBOURNE VIC 3051,0,Vacant Space,144.94682,-37.79749,"(-37.79748714, 144.9468176)"
2020,326,104588,104588,North Melbourne,362 Abbotsford Street NORTH MELBOURNE VIC 3051,4512,Takeaway Food Services,144.94670,-37.79823,"(-37.79823079, 144.9466998)"
2020,326,104588,104588,North Melbourne,46 Haines Street NORTH MELBOURNE VIC 3051,4110,Supermarket and Grocery Stores,144.94670,-37.79823,"(-37.79823079, 144.9466998)"
2020,326,104588,104588,North Melbourne,42 Haines Street NORTH MELBOURNE VIC 3051,9531,Laundry and Dry-Cleaning Services,144.94670,-37.79823,"(-37.79823079, 144.9466998)"
2020,326,104588,104588,North Melbourne,48 Haines Street NORTH MELBOURNE VIC 3051,4110,Supermarket and Grocery Stores,144.94670,-37.79823,"(-37.79823079, 144.9466998)"
2020,326,104588,104588,North Melbourne,40 Haines Street NORTH MELBOURNE VIC 3051,9511,Hairdressing and Beauty Services,144.94670,-37.79823,"(-37.79823079, 144.9466998)"
2020,326,104588,104588,North Melbourne,38 Haines Street NORTH MELBOURNE VIC 3051,4512,Takeaway Food Services,144.94670,-37.79823,"(-37.79823079, 144.9466998)"
2020,326,104588,104588,North Melbourne,360 Abbotsford Street NORTH MELBOURNE VIC 3051,4512,Takeaway Food Services,144.94670,-37.79823,"(-37.79823079, 144.9466998)"
2020,326,102353,106681,North Melbourne,175 Curzon Street NORTH MELBOURNE VIC 3051,0,Vacant Space,144.94758,-37.79785,"(-37.79785341, 144.9475841)"
2020,326,104589,106681,North Melbourne,36 Haines Street NORTH MELBOURNE VIC 3051,0,Vacant Space,144.94758,-37.79785,"(-37.79785341, 144.9475841)"
2020,326,104590,106681,North Melbourne,30 Haines Street NORTH MELBOURNE VIC 3051,0,Vacant Space,144.94758,-37.79785,"(-37.79785341, 144.9475841)"
